"","years_proj_wrand","adults","juveniles","babies"
"1",2000,1.399163,1.48799,6.806441
"2",2001,0.928195755359976,1.85835760095927,7.628659
"3",2002,1.15922797676822,2.08284717927862,4.660163
"4",2003,1.299262703963,1.27236089062686,7.617145
"5",2004,0.793688114816555,2.07970352029186,7.419471
"6",2005,1.29730171569843,2.02573273285508,4.337314
"7",2006,1.26363518849579,1.18421366462253,7.691193
"8",2007,0.73870261019356,2.09992079149657,6.87835
"9",2008,1.30991308090732,1.87799086256065,3.838982
"10",2009,1.17147504165594,1.04815444365797,8.527803
"11",2010,0.653830002597482,2.32833980703473,5.45662
"12",2011,1.45239895827613,1.48981696198444,3.471023
"13",2012,0.929335399012934,0.947690867393758,8.187275
"14",2013,0.59116166137427,2.23536569660911,4.19528
"15",2014,1.39440248339698,1.1454342256331,2.925188
"16",2015,0.714512319489168,0.798661937132025,6.435983
"17",2016,0.498198657258128,1.75721172455541,3.992896
"18",2017,1.09613402240681,1.09017747034608,2.219966
"19",2018,0.680043616263758,0.606115691000795,6.01656
"20",2019,0.378089914343522,1.64269697006519,3.960707
"21",2020,1.02470067336286,1.08138893125241,2.114107
"22",2021,0.674561398854661,0.577213085765556,6.980022
"23",2022,0.360060710183417,1.90575029425259,2.971349
"24",2023,1.18879114369134,0.811265241152126,1.509038
"25",2024,0.506060493221387,0.412011539868835,5.818896
"26",2025,0.257009363279041,1.58872891292108,3.050447
"27",2026,0.991035849294025,0.832861310158039,1.270861
"28",2027,0.519531941002453,0.346982248007835,2.833969
"29",2028,0.216444633220744,0.773756480373948,3.417612
"30",2029,0.482662840990446,0.933108101183806,1.312383
"31",2030,0.582065053401445,0.358318969255699,2.995614
"32",2031,0.22351638541126,0.817890296329608,2.184798
"33",2032,0.510193147402372,0.596513797719044,1.306264
"34",2033,0.372100333373528,0.356648303167464,2.401292
"35",2034,0.222474237835186,0.655622995971416,2.47614
"36",2035,0.408972158399626,0.676058690590175,1.163771
"37",2036,0.421719774313015,0.317743543744222,2.883046
"38",2037,0.198205773289084,0.787155937738271,2.231683
"39",2038,0.491021310771621,0.609314774928862,0.94413
"40",2039,0.380085476224363,0.257775122386821,2.846832
"41",2040,0.160797972054144,0.777268455842646,3.003167
"42",2041,0.484853582005489,0.819952486387532,0.956096
"43",2042,0.51147952436627,0.261042190602512,2.851473
"44",2043,0.162835941966761,0.778535584673418,3.215598
"45",2044,0.485644006404992,0.877952366725785,0.925593
"46",2045,0.547659366126868,0.252713978853955,2.058286
"47",2046,0.157640872917406,0.56197231902077,2.797183
"48",2047,0.350553646963273,0.763712825737275,0.785103
"49",2048,0.476397692970593,0.214356097053647,2.223064
"50",2049,0.133713546072706,0.606961535671713,1.966104
"51",2050,0.378617545196713,0.536803935078027,0.888586
"52",2051,0.334853818910044,0.24260998474915,2.366836
"53",2052,0.151338085640434,0.646215499528172,1.999296
"54",2053,0.403103840556641,0.545866322527068,0.791829
"55",2054,0.340506860639913,0.216192491907294,1.357502
"56",2055,0.134859073870823,0.370637776778996,1.388086
"57",2056,0.231200754831902,0.378988103898226,0.801159
"58",2057,0.236409619265089,0.218739854973682,1.643162
"59",2058,0.136448097712101,0.448631317351819,0.950092
"60",2059,0.279852475142651,0.259402922880047,0.814653
"61",2060,0.161813380429459,0.222424111910214,1.435444
"62",2061,0.138746306470321,0.391918223951603,1.069958
"63",2062,0.244475320344961,0.29212984906608,0.588066
"64",2063,0.182228164112048,0.160559229260301,1.529839
"65",2064,0.100155508493525,0.417690821663469,1.243508
"66",2065,0.260552051909524,0.33951407845211,0.481606
"67",2066,0.211786051320373,0.131492533435255,1.487429
"68",2067,0.0820239459916621,0.406111650426007,1.169837
"69",2068,0.253329061437008,0.319399739281276,0.517499
"70",2069,0.199238894255985,0.141292372935991,0.953546
"71",2070,0.0881370041626125,0.260345965970219,1.119666
"72",2071,0.162401642846155,0.305701587898236,0.524164
"73",2072,0.1906941016364,0.143112113004317,1.115723
"74",2073,0.089272142844511,0.304625033496225,1.190241
"75",2074,0.190022555976577,0.324970628456687,0.608344
"76",2075,0.202713968474358,0.166095716747999,0.894686
"77",2076,0.103609123225939,0.244275463281301,1.116014
"78",2077,0.152376997262277,0.304704485013086,0.680523
"79",2078,0.19007211717034,0.185802696251625,0.297056
"80",2079,0.115902172726427,0.0811049821060017,1.292367
"81",2080,0.0505926115964069,0.352854015436103,0.664536
"82",2081,0.220107392784571,0.181437777351051,0.345774
"83",2082,0.113179372710297,0.0944064219632683,0.989365
"84",2083,0.0588899388739363,0.270125601305156,0.626893
"85",2084,0.168502097826939,0.171160136632075,0.31298
"86",2085,0.106768266123244,0.0854527001627182,1.141
"87",2086,0.0533046818695581,0.311526394292483,0.451236
"88",2087,0.19432756729876,0.123200634579284,0.366594
"89",2088,0.0768515286219308,0.100090891313987,0.758723
"90",2089,0.0624358634586516,0.207153584975264,0.330367
"91",2090,0.129220679091689,0.0901998600378833,0.233171
"92",2091,0.0562659206185708,0.0636625073475658,0.871842
"93",2092,0.0397121412748633,0.23803838269303,0.418697
"94",2093,0.148486358395167,0.114316535241963,0.208531
"95",2094,0.0713097015296133,0.0569350661947466,0.77667
"96",2095,0.0355156195761417,0.212053641240266,0.520453
"97",2096,0.132277293333854,0.14209890139238,0.203853
"98",2097,0.0886401098889933,0.0556578352810741,0.597145
"99",2098,0.0347188935815548,0.16303806198053,0.454028
"100",2099,0.101701783676265,0.123962932294327,0.151672
"101",2100,0.0773270435806496,0.0414108950702275,0.446854
